0.010601,5906.57,0.336997,0.0,0.150023,0.00615639,25.0,1080.96,0.373683,24.3688,0.0
0.0109291,5906.57,0.338493,0.032768,0.154666,0.0125702,25.0,1080.99,0.762995,12.3042,0.00464279
0.0112805,5906.57,0.336837,0.065536,0.159639,0.0189841,25.0,1081.02,1.15231,8.40911,0.0096159
0.0116744,5906.57,0.335048,0.098304,0.165213,0.0253979,25.0,1081.06,1.54162,6.50499,0.01519
0.0121328,5906.57,0.335559,0.131072,0.171702,0.0318118,25.0,1081.09,1.93093,5.39743,0.0216784
0.0126722,5906.57,0.333419,0.16384,0.179335,0.0382256,25.0,1081.12,2.32024,4.69149,0.0293117
0.0133099,5906.57,0.33559,0.196608,0.188359,0.0446395,25.0,1081.15,2.70955,4.21956,0.0383356
0.0140425,5906.57,0.337467,0.229376,0.198728,0.0506689,25.0,1081.19,3.07552,3.92209,0.0487043
0.0148642,5906.57,0.335445,0.262144,0.210355,0.0562718,25.0,1081.22,3.41561,3.73821,0.060332
0.0158103,5906.57,0.333762,0.294912,0.223745,0.0618744,25.0,1081.25,3.75568,3.61611,0.0737212
0.016908,5906.57,0.334514,0.32768,0.239279,0.067477,25.0,1081.29,4.09575,3.54609,0.0892558
0.0181413,5906.55,0.338062,0.360448,0.256733,0.0730796,25.0,1081.32,4.43582,3.51306,0.10671
0.0195709,5906.55,0.338222,0.393216,0.276963,0.0786822,25.0,1081.35,4.77589,3.52003,0.12694
0.0211398,5906.55,0.33858,0.425984,0.299167,0.0842849,25.0,1081.38,5.11596,3.54947,0.149143
0.0228818,5906.55,0.337554,0.458752,0.323819,0.0897097,25.0,1081.42,5.44524,3.60963,0.173795
0.0248235,5906.55,0.339454,0.49152,0.351298,0.0940117,25.0,1081.45,5.70637,3.73675,0.201275
0.0269823,5906.55,0.336067,0.524288,0.381849,0.0981168,25.0,1081.48,5.95554,3.89178,0.231826
0.0293079,5906.59,0.335559,0.557056,0.414761,0.102222,25.0,1081.51,6.20472,4.05746,0.264738
0.031877,5906.59,0.335956,0.589824,0.451118,0.106327,25.0,1081.55,6.45389,4.24274,0.301095
0.0346365,5906.59,0.338805,0.622592,0.490171,0.110432,25.0,1081.58,6.70307,4.43866,0.340147
0.037632,5906.59,0.334277,0.65536,0.532561,0.114537,25.0,1081.61,6.95224,4.64968,0.382538
0.0408448,5906.59,0.337867,0.688128,0.578028,0.118642,25.0,1081.65,7.20142,4.87202,0.428005
0.0443027,5906.59,0.337035,0.720896,0.626964,0.121768,25.0,1081.68,7.39115,5.14883,0.476941
0.0479764,5906.57,0.338294,0.753664,0.678954,0.123918,25.0,1081.71,7.52165,5.47905,0.528931
0.0519147,5906.57,0.3371,0.786432,0.734688,0.126068,25.0,1081.74,7.65216,5.8277,0.584665
0.0560716,5906.57,0.338546,0.8192,0.793516,0.128218,25.0,1081.78,7.78267,6.18879,0.643493
0.060465,5906.57,0.336299,0.851968,0.855691,0.130368,25.0,1081.81,7.91317,6.56364,0.705668
0.06511,5906.57,0.338466,0.884736,0.921425,0.132519,25.0,1081.84,8.04368,6.95318,0.771402
0.0699914,5906.57,0.335361,0.917504,0.990507,0.134669,25.0,1081.88,8.17418,7.35514,0.840483
0.0751072,5906.55,0.336257,0.950272,1.0629,0.136538,25.0,1081.91,8.28765,7.78468,0.912881
0.0804653,5906.55,0.336295,0.98304,1.13873,0.136818,25.0,1081.94,8.30465,8.32297,0.988708
0.0860588,5906.55,0.335708,1.01581,1.21789,0.136848,25.0,1081.97,8.30648,8.89958,1.06787
0.0918838,5906.55,0.333583,1.04858,1.30032,0.136878,25.0,1082.01,8.3083,9.49986,1.1503
0.0979364,5906.55,0.335964,1.08134,1.38598,0.136908,25.0,1082.04,8.31013,10.1234,1.23596
0.104212,5906.55,0.334586,1.11411,1.47479,0.136939,25.0,1082.07,8.31196,10.7697,1.32477
0.110704,5906.55,0.338397,1.14688,1.56667,0.136969,25.0,1082.1,8.31379,11.4382,1.41665
0.117411,5906.55,0.336276,1.17965,1.66158,0.136998,25.0,1082.14,8.31557,12.1285,1.51155
0.124327,5906.55,0.339172,1.21242,1.75945,0.135984,25.0,1082.17,8.25403,12.9387,1.60943
0.131443,5906.55,0.335597,1.24518,1.86015,0.134036,25.0,1082.2,8.13579,13.878,1.71013
0.138755,5906.55,0.339568,1.27795,1.96364,0.132088,25.0,1082.24,8.01755,14.8661,1.81361
