0.591039,1.31862,2.23101,10.0,6.06569,4.37398,25.0,151.846,0.00252678,0.144502,0.341087,0.0516718,4.37398,1.44502,1.59155,5906.54,0.0357586,0.357586,65.8568
0.454528,0.946072,2.08144,6.30964,6.06157,10.0917,24.99,128.839,0.00580978,0.166348,0.341453,0.0862966,10.0917,1.04959,1.00421,5906.54,0.082219,0.518772,64.3387
0.32794,0.680515,2.07512,3.98105,6.05893,15.4654,24.99,102.93,0.0101021,0.189752,0.341669,0.107996,15.4654,0.755411,0.633604,5906.54,0.142964,0.569146,64.2706
0.238455,0.489712,2.05369,2.51189,6.05997,23.8071,25.0,84.669,0.0143435,0.216841,0.342193,0.110564,23.8071,0.544682,0.39978,5906.54,0.202987,0.509882,64.0372
0.177946,0.352291,1.97976,1.5849,6.06182,36.4608,24.99,73.9714,0.0192527,0.249027,0.342142,0.107535,36.4608,0.394682,0.252244,5906.55,0.272461,0.431822,63.2011
0.137503,0.255575,1.85868,1.0,6.06344,55.894,24.99,67.2916,0.0254781,0.290217,0.342094,0.104641,55.894,0.290217,0.159155,5906.56,0.360562,0.360562,61.7191
0.110926,0.189205,1.70569,0.630957,6.06482,86.3884,25.0,62.4358,0.0330804,0.347605,0.342838,0.102676,86.3884,0.219324,0.10042,5906.57,0.468148,0.295381,59.618
0.105586,0.170349,1.61337,0.5,6.06562,124.844,25.01,60.1016,0.0359351,0.400836,0.342006,0.101922,124.844,0.200418,0.0795775,5906.57,0.508547,0.254274,58.2085
